horse_number,horse_name,frame,actual_running_style,position_m,rank,lane,gap_from_leader,race_power,performance_index,mid_race_move_score,normalized_mid_race_move,final_performance_score,late_power,normalized_final_performance,normalized_late_power,late_phase,late_ratio,gap_adjustment,escape_fade,stalker_fade,fade_penalty,late_gain_multiplier,tie_breaker,ability_factor,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,stamina,acceleration,last3f_score,pace,time,elapsed_time,progress
15,マイユニバース,7,差し,1750.453,12,6.67,30.149,70.558,80.631,73.863,0.575,87.338,84.515,0.573,0.618,0.523,0.047,2.94,0.0,0.0,0.0,1.1,-0.769,1.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,114.878,114.878,0.8094
10,ジューンテイク,5,差し,1744.422,13,4.45,36.18,67.114,73.771,69.824,0.013,79.136,77.483,-0.132,-0.132,0.523,0.047,0.168,0.0,0.0,0.0,1.1,0.361,1.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,114.878,114.878,0.8094
13,シェイクユアハート,7,差し,1743.178,14,6.67,37.424,67.357,78.592,66.532,-0.444,85.989,82.377,0.457,0.39,0.523,0.047,2.126,0.0,0.0,0.0,1.1,-0.56,1.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,114.878,114.878,0.8094
11,シンエンペラー,6,差し,1738.381,15,5.67,42.221,54.86,73.209,67.405,-0.323,81.503,78.732,0.072,0.001,0.523,0.047,0.705,0.0,0.0,0.0,1.1,-0.07,1.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,114.878,114.878,0.8094
14,スティンガーグラス,7,差し,1737.468,16,6.45,43.134,61.121,77.264,63.904,-0.81,85.596,81.585,0.424,0.306,0.523,0.047,1.827,0.0,0.0,0.0,1.1,-0.042,1.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,114.878,114.878,0.8094
8,タガノデュード,4,追込,1731.945,17,3.65,48.657,71.2,81.806,67.839,-0.263,88.626,85.856,0.684,0.761,0.523,0.047,2.868,0.0,0.0,0.0,1.15,0.22,1.0,0.129,0.145,0.993,0.697,1.0,69.652,100.0,100.0,100.0,medium,114.878,114.878,0.8094
6,ビザンチンドリーム,3,追込,1707.321,18,2.65,73.281,58.422,76.695,59.495,-1.0,85.182,81.047,0.388,0.248,0.523,0.047,0.936,0.0,0.0,0.0,1.15,0.338,1.0,0.145,0.137,0.677,0.571,1.0,57.07,100.0,100.0,100.0,medium,114.878,114.878,0.8094
16,メイショウタバル,8,逃げ,1787.96,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.504,-0.346,0.532,0.064,-1.544,0.0429,0.0,0.0429,0.88,0.227,1.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,115.352,115.352,0.8127
5,クロワデュノール,3,先行,1784.061,2,2.22,3.899,84.154,89.408,83.119,1.0,93.784,91.84,1.0,1.25,0.532,0.064,5.195,0.0,0.0,0.0,0.9,-0.074,1.0,0.659,0.683,0.465,0.796,1.0,79.599,100.0,100.0,100.0,medium,115.352,115.352,0.8127
2,ミュージアムマイル,1,先行,1781.671,3,0.0,6.289,73.195,82.272,72.457,0.379,88.292,85.626,0.655,0.737,0.532,0.064,3.139,0.0,0.0,0.0,0.9,0.579,1.0,0.425,0.425,0.719,0.695,1.0,69.454,100.0,100.0,100.0,medium,115.352,115.352,0.8127
12,マイネルエンペラー,6,逃げ,1779.919,4,5.0,8.04,52.086,66.306,65.239,-0.624,69.937,69.574,-0.922,-0.975,0.532,0.064,-3.996,0.0404,0.0,0.0404,0.88,0.09,1.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,115.352,115.352,0.8127
17,レガレイラ,8,先行,1779.673,5,7.0,8.287,68.507,79.338,68.664,-0.148,86.312,83.416,0.485,0.501,0.532,0.064,2.196,0.0,0.0,0.0,0.9,0.713,1.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,115.352,115.352,0.8127
4,ミクニインスパイア,2,先行,1776.595,6,1.0,11.365,62.769,75.093,69.397,-0.046,80.598,78.197,-0.006,-0.056,0.532,0.064,-0.044,0.0,0.0019,0.0019,0.775,0.142,1.0,0.627,0.67,0.291,0.63,1.0,62.999,92.283,89.6,89.6,medium,115.352,115.352,0.8127
9,コスモキュランダ,5,先行,1775.918,7,4.22,12.042,64.219,71.241,74.185,0.62,72.936,73.106,-0.665,-0.598,0.532,0.064,-1.785,0.0,0.0026,0.0026,0.72,-0.541,1.0,0.818,0.81,0.0,0.702,1.0,70.213,89.5,70.387,70.387,medium,115.352,115.352,0.8127
7,ファミリータイム,4,先行,1775.654,8,3.22,12.306,60.592,73.6,69.103,-0.087,79.145,76.604,-0.131,-0.225,0.532,0.064,-0.587,0.0,0.0014,0.0014,0.743,-0.623,1.0,0.723,0.723,0.183,0.607,1.0,60.662,94.23,86.917,86.917,medium,115.352,115.352,0.8127
3,シュガークン,2,先行,1768.893,9,1.22,19.067,52.467,61.843,64.505,-0.726,62.755,62.654,-1.0,-1.25,0.532,0.064,-3.929,0.0,0.0052,0.0052,0.72,-0.669,1.0,0.849,0.838,0.118,0.573,1.0,57.331,79.406,58.908,58.908,medium,115.352,115.352,0.8127
18,ミステリーウェイ,8,先行,1766.563,10,7.0,21.396,43.76,58.039,63.926,-0.807,58.955,59.981,-1.0,-1.25,0.532,0.064,-3.833,0.0,0.0009,0.0009,0.72,-0.375,1.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,115.352,115.352,0.8127
1,ダノンデサイル,1,差し,1763.887,11,0.67,24.073,79.175,85.766,77.421,1.0,91.14,88.858,0.9,1.081,0.532,0.064,6.282,0.0,0.0,0.0,1.1,-0.57,1.0,0.504,0.49,0.875,0.757,1.0,75.688,100.0,100.0,100.0,medium,115.352,115.352,0.8127
15,マイユニバース,7,差し,1758.293,12,6.67,29.667,70.558,80.631,73.863,0.575,87.338,84.515,0.573,0.618,0.532,0.064,3.989,0.0,0.0,0.0,1.1,-0.769,1.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,115.352,115.352,0.8127
10,ジューンテイク,5,差し,1752.262,13,4.45,35.698,67.114,73.771,69.824,0.013,79.136,77.483,-0.132,-0.132,0.532,0.064,0.228,0.0,0.0,0.0,1.1,0.361,1.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,115.352,115.352,0.8127
13,シェイクユアハート,7,差し,1751.018,14,6.67,36.942,67.357,78.592,66.532,-0.444,85.989,82.377,0.457,0.39,0.532,0.064,2.885,0.0,0.0,0.0,1.1,-0.56,1.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,115.352,115.352,0.8127
11,シンエンペラー,6,差し,1746.221,15,5.67,41.739,54.86,73.209,67.405,-0.323,81.503,78.732,0.072,0.001,0.532,0.064,0.957,0.0,0.0,0.0,1.1,-0.07,1.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,115.352,115.352,0.8127
14,スティンガーグラス,7,差し,1745.308,16,6.45,42.652,61.121,77.264,63.904,-0.81,85.596,81.585,0.424,0.306,0.532,0.064,2.479,0.0,0.0,0.0,1.1,-0.042,1.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,115.352,115.352,0.8127
8,タガノデュード,4,追込,1739.785,17,3.65,48.175,71.2,81.806,67.839,-0.263,88.626,85.856,0.684,0.761,0.532,0.064,3.893,0.0,0.0,0.0,1.15,0.22,1.0,0.129,0.145,0.993,0.697,1.0,69.652,100.0,100.0,100.0,medium,115.352,115.352,0.8127
6,ビザンチンドリーム,3,追込,1715.161,18,2.65,72.799,58.422,76.695,59.495,-1.0,85.182,81.047,0.388,0.248,0.532,0.064,1.27,0.0,0.0,0.0,1.15,0.338,1.0,0.145,0.137,0.677,0.571,1.0,57.07,100.0,100.0,100.0,medium,115.352,115.352,0.8127
16,メイショウタバル,8,逃げ,1795.318,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.504,-0.346,0.54,0.08,-1.95,0.0429,0.0,0.0429,0.88,0.227,1.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,115.827,115.827,0.8161
5,クロワデュノール,3,先行,1792.228,2,2.22,3.089,84.154,89.408,83.119,1.0,93.784,91.84,1.0,1.25,0.54,0.08,6.562,0.0,0.0,0.0,0.9,-0.074,1.0,0.659,0.683,0.465,0.796,1.0,79.599,100.0,100.0,100.0,medium,115.827,115.827,0.8161
2,ミュージアムマイル,1,先行,1789.838,3,0.0,5.479,73.195,82.272,72.457,0.379,88.292,85.626,0.655,0.737,0.54,0.08,3.965,0.0,0.0,0.0,0.9,0.579,1.0,0.425,0.425,0.719,0.695,1.0,69.454,100.0,100.0,100.0,medium,115.827,115.827,0.8161
17,レガレイラ,8,先行,1787.84,4,7.0,7.477,68.507,79.338,68.664,-0.148,86.312,83.416,0.485,0.501,0.54,0.08,2.774,0.0,0.0,0.0,0.9,0.713,1.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,115.827,115.827,0.8161
12,マイネルエンペラー,6,逃げ,1786.605,5,5.0,8.713,52.086,66.306,65.239,-0.624,69.937,69.574,-0.922,-0.975,0.54,0.08,-5.048,0.0404,0.0,0.0404,0.88,0.09,1.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,115.827,115.827,0.8161
4,ミクニインスパイア,2,先行,1784.762,6,1.0,10.555,62.769,75.093,69.397,-0.046,80.598,78.197,-0.006,-0.056,0.54,0.08,-0.056,0.0,0.0019,0.0019,0.775,0.142,1.0,0.627,0.67,0.291,0.63,1.0,62.999,92.283,89.6,89.6,medium,115.827,115.827,0.8161
7,ファミリータイム,4,先行,1783.821,7,3.22,11.496,60.592,73.6,69.103,-0.087,79.145,76.604,-0.131,-0.225,0.54,0.08,-0.741,0.0,0.0014,0.0014,0.743,-0.623,1.0,0.723,0.723,0.183,0.607,1.0,60.662,94.23,86.917,86.917,medium,115.827,115.827,0.8161
9,コスモキュランダ,5,先行,1783.209,8,4.22,12.108,64.219,71.241,74.185,0.62,72.936,73.106,-0.665,-0.598,0.54,0.08,-2.254,0.0,0.0026,0.0026,0.72,-0.541,1.0,0.818,0.81,0.0,0.702,1.0,70.213,89.5,70.387,70.387,medium,115.827,115.827,0.8161
3,シュガークン,2,先行,1775.587,9,1.22,19.731,52.467,61.843,64.505,-0.726,62.755,62.654,-1.0,-1.25,0.54,0.08,-4.963,0.0,0.0052,0.0052,0.72,-0.669,1.0,0.849,0.838,0.118,0.573,1.0,57.331,79.406,58.908,58.908,medium,115.827,115.827,0.8161
18,ミステリーウェイ,8,先行,1773.265,10,7.0,22.053,43.76,58.039,63.926,-0.807,58.955,59.981,-1.0,-1.25,0.54,0.08,-4.842,0.0,0.0009,0.0009,0.72,-0.375,1.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,115.827,115.827,0.8161
1,ダノンデサイル,1,差し,1772.054,11,0.67,23.263,79.175,85.766,77.421,1.0,91.14,88.858,0.9,1.081,0.54,0.08,7.935,0.0,0.0,0.0,1.1,-0.57,1.0,0.504,0.49,0.875,0.757,1.0,75.688,100.0,100.0,100.0,medium,115.827,115.827,0.8161
15,マイユニバース,7,差し,1766.46,12,6.67,28.857,70.558,80.631,73.863,0.575,87.338,84.515,0.573,0.618,0.54,0.08,5.039,0.0,0.0,0.0,1.1,-0.769,1.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,115.827,115.827,0.8161
10,ジューンテイク,5,差し,1760.429,13,4.45,34.888,67.114,73.771,69.824,0.013,79.136,77.483,-0.132,-0.132,0.54,0.08,0.288,0.0,0.0,0.0,1.1,0.361,1.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,115.827,115.827,0.8161
13,シェイクユアハート,7,差し,1759.185,14,6.67,36.132,67.357,78.592,66.532,-0.444,85.989,82.377,0.457,0.39,0.54,0.08,3.644,0.0,0.0,0.0,1.1,-0.56,1.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,115.827,115.827,0.8161
11,シンエンペラー,6,差し,1754.388,15,5.67,40.929,54.86,73.209,67.405,-0.323,81.503,78.732,0.072,0.001,0.54,0.08,1.209,0.0,0.0,0.0,1.1,-0.07,1.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,115.827,115.827,0.8161
14,スティンガーグラス,7,差し,1753.475,16,6.45,41.842,61.121,77.264,63.904,-0.81,85.596,81.585,0.424,0.306,0.54,0.08,3.132,0.0,0.0,0.0,1.1,-0.042,1.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,115.827,115.827,0.8161
8,タガノデュード,4,追込,1747.952,17,3.65,47.365,71.2,81.806,67.839,-0.263,88.626,85.856,0.684,0.761,0.54,0.08,4.917,0.0,0.0,0.0,1.15,0.22,1.0,0.129,0.145,0.993,0.697,1.0,69.652,100.0,100.0,100.0,medium,115.827,115.827,0.8161
6,ビザンチンドリーム,3,追込,1723.328,18,2.65,71.989,58.422,76.695,59.495,-1.0,85.182,81.047,0.388,0.248,0.54,0.08,1.604,0.0,0.0,0.0,1.15,0.338,1.0,0.145,0.137,0.677,0.571,1.0,57.07,100.0,100.0,100.0,medium,115.827,115.827,0.8161
16,メイショウタバル,8,逃げ,1802.676,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.504,-0.346,0.548,0.097,-2.357,0.0429,0.0,0.0429,0.88,0.227,1.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,116.302,116.302,0.8194
5,クロワデュノール,3,先行,1800.724,2,2.22,1.952,84.154,89.408,83.119,1.0,93.784,91.84,1.0,1.25,0.548,0.097,7.929,0.0,0.0,0.0,0.9,-0.074,1.0,0.659,0.683,0.465,0.796,1.0,79.599,100.0,100.0,100.0,medium,116.302,116.302,0.8194
2,ミュージアムマイル,1,先行,1798.334,3,0.0,4.342,73.195,82.272,72.457,0.379,88.292,85.626,0.655,0.737,0.548,0.097,4.791,0.0,0.0,0.0,0.9,0.579,1.0,0.425,0.425,0.719,0.695,1.0,69.454,100.0,100.0,100.0,medium,116.302,116.302,0.8194
17,レガレイラ,8,先行,1796.336,4,7.0,6.34,68.507,79.338,68.664,-0.148,86.312,83.416,0.485,0.501,0.548,0.097,3.352,0.0,0.0,0.0,0.9,0.713,1.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,116.302,116.302,0.8194
12,マイネルエンペラー,6,逃げ,1793.29,5,5.0,9.386,52.086,66.306,65.239,-0.624,69.937,69.574,-0.922,-0.975,0.548,0.097,-6.099,0.0404,0.0,0.0404,0.88,0.09,1.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,116.302,116.302,0.8194
4,ミクニインスパイア,2,先行,1793.258,6,1.0,9.418,62.769,75.093,69.397,-0.046,80.598,78.197,-0.006,-0.056,0.548,0.097,-0.068,0.0,0.0019,0.0019,0.775,0.142,1.0,0.627,0.67,0.291,0.63,1.0,62.999,92.283,89.6,89.6,medium,116.302,116.302,0.8194
7,ファミリータイム,4,先行,1791.912,7,3.22,10.763,60.592,73.6,69.103,-0.087,79.145,76.604,-0.131,-0.225,0.548,0.097,-0.896,0.0,0.0014,0.0014,0.743,-0.623,1.0,0.723,0.723,0.183,0.607,1.0,60.662,94.23,86.917,86.917,medium,116.302,116.302,0.8194
9,コスモキュランダ,5,先行,1790.501,8,4.22,12.175,64.219,71.241,74.185,0.62,72.936,73.106,-0.665,-0.598,0.548,0.097,-2.724,0.0,0.0026,0.0026,0.72,-0.541,1.0,0.818,0.81,0.0,0.702,1.0,70.213,89.5,70.387,70.387,medium,116.302,116.302,0.8194
3,シュガークン,2,先行,1782.281,9,1.22,20.395,52.467,61.843,64.505,-0.726,62.755,62.654,-1.0,-1.25,0.548,0.097,-5.997,0.0,0.0052,0.0052,0.72,-0.669,1.0,0.849,0.838,0.118,0.573,1.0,57.331,79.406,58.908,58.908,medium,116.302,116.302,0.8194
1,ダノンデサイル,1,差し,1780.55,10,0.67,22.126,79.175,85.766,77.421,1.0,91.14,88.858,0.9,1.081,0.548,0.097,9.588,0.0,0.0,0.0,1.1,-0.57,1.0,0.504,0.49,0.875,0.757,1.0,75.688,100.0,100.0,100.0,medium,116.302,116.302,0.8194
18,ミステリーウェイ,8,先行,1779.966,11,7.0,22.71,43.76,58.039,63.926,-0.807,58.955,59.981,-1.0,-1.25,0.548,0.097,-5.851,0.0,0.0009,0.0009,0.72,-0.375,1.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,116.302,116.302,0.8194
15,マイユニバース,7,差し,1774.956,12,6.67,27.72,70.558,80.631,73.863,0.575,87.338,84.515,0.573,0.618,0.548,0.097,6.089,0.0,0.0,0.0,1.1,-0.769,1.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,116.302,116.302,0.8194
10,ジューンテイク,5,差し,1768.925,13,4.45,33.751,67.114,73.771,69.824,0.013,79.136,77.483,-0.132,-0.132,0.548,0.097,0.348,0.0,0.0,0.0,1.1,0.361,1.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,116.302,116.302,0.8194
13,シェイクユアハート,7,差し,1767.681,14,6.67,34.995,67.357,78.592,66.532,-0.444,85.989,82.377,0.457,0.39,0.548,0.097,4.404,0.0,0.0,0.0,1.1,-0.56,1.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,116.302,116.302,0.8194
11,シンエンペラー,6,差し,1762.884,15,5.67,39.792,54.86,73.209,67.405,-0.323,81.503,78.732,0.072,0.001,0.548,0.097,1.461,0.0,0.0,0.0,1.1,-0.07,1.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,116.302,116.302,0.8194
14,スティンガーグラス,7,差し,1761.971,16,6.45,40.705,61.121,77.264,63.904,-0.81,85.596,81.585,0.424,0.306,0.548,0.097,3.784,0.0,0.0,0.0,1.1,-0.042,1.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,116.302,116.302,0.8194
8,タガノデュード,4,追込,1756.448,17,3.65,46.228,71.2,81.806,67.839,-0.263,88.626,85.856,0.684,0.761,0.548,0.097,5.942,0.0,0.0,0.0,1.15,0.22,1.0,0.129,0.145,0.993,0.697,1.0,69.652,100.0,100.0,100.0,medium,116.302,116.302,0.8194
6,ビザンチンドリーム,3,追込,1731.824,18,2.65,70.852,58.422,76.695,59.495,-1.0,85.182,81.047,0.388,0.248,0.548,0.097,1.938,0.0,0.0,0.0,1.15,0.338,1.0,0.145,0.137,0.677,0.571,1.0,57.07,100.0,100.0,100.0,medium,116.302,116.302,0.8194
16,メイショウタバル,8,逃げ,1810.033,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.504,-0.346,0.557,0.114,-2.763,0.0429,0.0,0.0429,0.88,0.227,1.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,116.776,116.776,0.8227
5,クロワデュノール,3,先行,1809.547,2,2.22,0.487,84.154,89.408,83.119,1.0,93.784,91.84,1.0,1.25,0.557,0.114,9.296,0.0,0.0,0.0,0.9,-0.074,1.0,0.659,0.683,0.465,0.796,1.0,79.599,100.0,100.0,100.0,medium,116.776,116.776,0.8227
2,ミュージアムマイル,1,先行,1807.157,3,0.0,2.877,73.195,82.272,72.457,0.379,88.292,85.626,0.655,0.737,0.557,0.114,5.617,0.0,0.0,0.0,0.9,0.579,1.0,0.425,0.425,0.719,0.695,1.0,69.454,100.0,100.0,100.0,medium,116.776,116.776,0.8227
17,レガレイラ,8,先行,1805.159,4,7.0,4.875,68.507,79.338,68.664,-0.148,86.312,83.416,0.485,0.501,0.557,0.114,3.929,0.0,0.0,0.0,0.9,0.713,1.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,116.776,116.776,0.8227
4,ミクニインスパイア,2,先行,1801.589,5,1.0,8.445,62.769,75.093,69.397,-0.046,80.598,78.197,-0.006,-0.056,0.557,0.114,-0.079,0.0,0.0019,0.0019,0.775,0.142,1.0,0.627,0.67,0.291,0.63,1.0,62.999,92.283,89.6,89.6,medium,116.776,116.776,0.8227
12,マイネルエンペラー,6,逃げ,1799.975,6,5.0,10.059,52.086,66.306,65.239,-0.624,69.937,69.574,-0.922,-0.975,0.557,0.114,-7.151,0.0404,0.0,0.0404,0.88,0.09,1.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,116.776,116.776,0.8227
7,ファミリータイム,4,先行,1799.541,7,3.22,10.492,60.592,73.6,69.103,-0.087,79.145,76.604,-0.131,-0.225,0.557,0.114,-1.05,0.0,0.0014,0.0014,0.743,-0.623,1.0,0.723,0.723,0.183,0.607,1.0,60.662,94.23,86.917,86.917,medium,116.776,116.776,0.8227
9,コスモキュランダ,5,先行,1797.792,8,4.22,12.241,64.219,71.241,74.185,0.62,72.936,73.106,-0.665,-0.598,0.557,0.114,-3.193,0.0,0.0026,0.0026,0.72,-0.541,1.0,0.818,0.81,0.0,0.702,1.0,70.213,89.5,70.387,70.387,medium,116.776,116.776,0.8227
1,ダノンデサイル,1,差し,1789.373,9,0.67,20.661,79.175,85.766,77.421,1.0,91.14,88.858,0.9,1.081,0.557,0.114,11.241,0.0,0.0,0.0,1.1,-0.57,1.0,0.504,0.49,0.875,0.757,1.0,75.688,100.0,100.0,100.0,medium,116.776,116.776,0.8227
3,シュガークン,2,先行,1788.975,10,1.22,21.059,52.467,61.843,64.505,-0.726,62.755,62.654,-1.0,-1.25,0.557,0.114,-7.032,0.0,0.0052,0.0052,0.72,-0.669,1.0,0.849,0.838,0.118,0.573,1.0,57.331,79.406,58.908,58.908,medium,116.776,116.776,0.8227
18,ミステリーウェイ,8,先行,1786.667,11,7.0,23.366,43.76,58.039,63.926,-0.807,58.955,59.981,-1.0,-1.25,0.557,0.114,-6.859,0.0,0.0009,0.0009,0.72,-0.375,1.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,116.776,116.776,0.8227
15,マイユニバース,7,差し,1783.779,12,6.67,26.255,70.558,80.631,73.863,0.575,87.338,84.515,0.573,0.618,0.557,0.114,7.139,0.0,0.0,0.0,1.1,-0.769,1.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,116.776,116.776,0.8227
10,ジューンテイク,5,差し,1777.748,13,4.45,32.286,67.114,73.771,69.824,0.013,79.136,77.483,-0.132,-0.132,0.557,0.114,0.408,0.0,0.0,0.0,1.1,0.361,1.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,116.776,116.776,0.8227
13,シェイクユアハート,7,差し,1776.504,14,6.67,33.53,67.357,78.592,66.532,-0.444,85.989,82.377,0.457,0.39,0.557,0.114,5.163,0.0,0.0,0.0,1.1,-0.56,1.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,116.776,116.776,0.8227
11,シンエンペラー,6,差し,1771.707,15,5.67,38.327,54.86,73.209,67.405,-0.323,81.503,78.732,0.072,0.001,0.557,0.114,1.713,0.0,0.0,0.0,1.1,-0.07,1.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,116.776,116.776,0.8227
14,スティンガーグラス,7,差し,1770.794,16,6.45,39.24,61.121,77.264,63.904,-0.81,85.596,81.585,0.424,0.306,0.557,0.114,4.437,0.0,0.0,0.0,1.1,-0.042,1.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,116.776,116.776,0.8227
8,タガノデュード,4,追込,1765.271,17,3.65,44.763,71.2,81.806,67.839,-0.263,88.626,85.856,0.684,0.761,0.557,0.114,6.966,0.0,0.0,0.0,1.15,0.22,1.0,0.129,0.145,0.993,0.697,1.0,69.652,100.0,100.0,100.0,medium,116.776,116.776,0.8227
6,ビザンチンドリーム,3,追込,1740.647,18,2.65,69.387,58.422,76.695,59.495,-1.0,85.182,81.047,0.388,0.248,0.557,0.114,2.273,0.0,0.0,0.0,1.15,0.338,1.0,0.145,0.137,0.677,0.571,1.0,57.07,100.0,100.0,100.0,medium,116.776,116.776,0.8227
5,クロワデュノール,3,先行,1817.391,1,2.22,0.0,84.154,89.408,83.119,1.0,93.784,91.84,1.0,1.25,0.565,0.13,10.663,0.0,0.0,0.0,0.9,-0.074,1.0,0.659,0.683,0.465,0.796,1.0,79.599,100.0,100.0,100.0,medium,117.251,117.251,0.8261
16,メイショウタバル,8,逃げ,1816.085,2,7.0,1.306,74.557,75.358,78.228,1.0,74.809,75.475,-0.504,-0.346,0.565,0.13,-3.17,0.0429,0.0,0.0429,0.88,0.227,1.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,117.251,117.251,0.8261
2,ミュージアムマイル,1,先行,1815.001,3,0.0,2.39,73.195,82.272,72.457,0.379,88.292,85.626,0.655,0.737,0.565,0.13,6.443,0.0,0.0,0.0,0.9,0.579,1.0,0.425,0.425,0.719,0.695,1.0,69.454,100.0,100.0,100.0,medium,117.251,117.251,0.8261
17,レガレイラ,8,先行,1813.003,4,7.0,4.388,68.507,79.338,68.664,-0.148,86.312,83.416,0.485,0.501,0.565,0.13,4.507,0.0,0.0,0.0,0.9,0.713,1.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,117.251,117.251,0.8261
4,ミクニインスパイア,2,先行,1808.061,5,1.0,9.33,62.769,75.093,69.397,-0.046,80.598,78.197,-0.006,-0.056,0.565,0.13,-0.091,0.0,0.0019,0.0019,0.775,0.142,1.0,0.627,0.67,0.291,0.63,1.0,62.999,92.283,89.6,89.6,medium,117.251,117.251,0.8261
7,ファミリータイム,4,先行,1805.864,6,3.22,11.527,60.592,73.6,69.103,-0.087,79.145,76.604,-0.131,-0.225,0.565,0.13,-1.204,0.0,0.0014,0.0014,0.743,-0.623,1.0,0.723,0.723,0.183,0.607,1.0,60.662,94.23,86.917,86.917,medium,117.251,117.251,0.8261
12,マイネルエンペラー,6,逃げ,1805.354,7,5.0,12.037,52.086,66.306,65.239,-0.624,69.937,69.574,-0.922,-0.975,0.565,0.13,-8.202,0.0404,0.0,0.0404,0.88,0.09,1.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,117.251,117.251,0.8261
9,コスモキュランダ,5,先行,1803.778,8,4.22,13.613,64.219,71.241,74.185,0.62,72.936,73.106,-0.665,-0.598,0.565,0.13,-3.663,0.0,0.0026,0.0026,0.72,-0.541,1.0,0.818,0.81,0.0,0.702,1.0,70.213,89.5,70.387,70.387,medium,117.251,117.251,0.8261
1,ダノンデサイル,1,差し,1797.217,9,0.67,20.174,79.175,85.766,77.421,1.0,91.14,88.858,0.9,1.081,0.565,0.13,12.894,0.0,0.0,0.0,1.1,-0.57,1.0,0.504,0.49,0.875,0.757,1.0,75.688,100.0,100.0,100.0,medium,117.251,117.251,0.8261
3,シュガークン,2,先行,1794.362,10,1.22,23.029,52.467,61.843,64.505,-0.726,62.755,62.654,-1.0,-1.25,0.565,0.13,-8.066,0.0,0.0052,0.0052,0.72,-0.669,1.0,0.849,0.838,0.118,0.573,1.0,57.331,79.406,58.908,58.908,medium,117.251,117.251,0.8261
