horse_number,horse_name,frame,actual_running_style,position_m,rank,lane,gap_from_leader,race_power,performance_index,mid_race_move_score,normalized_mid_race_move,final_performance_score,late_power,normalized_final_performance,normalized_late_power,late_phase,late_ratio,gap_adjustment,escape_fade,stalker_fade,fade_penalty,late_gain_multiplier,tie_breaker,ability_factor,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,stamina,acceleration,last3f_score,pace,time,elapsed_time,progress
17,レガレイラ,8,追込,57.106,9,7.0,9.115,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,4.272,4.272,0.0301
16,メイショウタバル,8,逃げ,73.579,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,4.747,4.747,0.0334
18,ミステリーウェイ,8,逃げ,72.931,2,7.0,0.648,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,4.747,4.747,0.0334
14,スティンガーグラス,7,先行,71.196,3,6.0,2.383,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,4.747,4.747,0.0334
11,シンエンペラー,6,先行,70.352,4,5.22,3.226,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,4.747,4.747,0.0334
15,マイユニバース,7,差し,67.753,5,6.22,5.826,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,4.747,4.747,0.0334
13,シェイクユアハート,7,差し,66.807,6,6.22,6.772,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,4.747,4.747,0.0334
10,ジューンテイク,5,差し,66.267,7,4.0,7.312,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,4.747,4.747,0.0334
12,マイネルエンペラー,6,差し,65.622,8,5.0,7.957,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,4.747,4.747,0.0334
17,レガレイラ,8,追込,63.451,9,7.0,10.128,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,4.747,4.747,0.0334
16,メイショウタバル,8,逃げ,80.936,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,5.222,5.222,0.0368
18,ミステリーウェイ,8,逃げ,80.224,2,7.0,0.712,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,5.222,5.222,0.0368
14,スティンガーグラス,7,先行,78.315,3,6.0,2.621,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,5.222,5.222,0.0368
11,シンエンペラー,6,先行,77.387,4,5.22,3.549,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,5.222,5.222,0.0368
15,マイユニバース,7,差し,74.528,5,6.22,6.409,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,5.222,5.222,0.0368
13,シェイクユアハート,7,差し,73.487,6,6.22,7.449,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,5.222,5.222,0.0368
10,ジューンテイク,5,差し,72.893,7,4.0,8.043,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,5.222,5.222,0.0368
12,マイネルエンペラー,6,差し,72.184,8,5.0,8.752,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,5.222,5.222,0.0368
17,レガレイラ,8,追込,69.796,9,7.0,11.141,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,5.222,5.222,0.0368
16,メイショウタバル,8,逃げ,88.294,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,5.696,5.696,0.0401
18,ミステリーウェイ,8,逃げ,87.517,2,7.0,0.777,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,5.696,5.696,0.0401
14,スティンガーグラス,7,先行,85.435,3,6.0,2.86,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,5.696,5.696,0.0401
11,シンエンペラー,6,先行,84.423,4,5.22,3.872,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,5.696,5.696,0.0401
15,マイユニバース,7,差し,81.303,5,6.22,6.991,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,5.696,5.696,0.0401
13,シェイクユアハート,7,差し,80.168,6,6.22,8.126,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,5.696,5.696,0.0401
10,ジューンテイク,5,差し,79.52,7,4.0,8.774,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,5.696,5.696,0.0401
12,マイネルエンペラー,6,差し,78.746,8,5.0,9.548,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,5.696,5.696,0.0401
17,レガレイラ,8,追込,76.141,9,7.0,12.153,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,5.696,5.696,0.0401
16,メイショウタバル,8,逃げ,95.652,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,6.171,6.171,0.0435
18,ミステリーウェイ,8,逃げ,94.81,2,7.0,0.842,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,6.171,6.171,0.0435
14,スティンガーグラス,7,先行,92.554,3,6.0,3.098,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,6.171,6.171,0.0435
11,シンエンペラー,6,先行,91.458,4,5.22,4.194,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,6.171,6.171,0.0435
15,マイユニバース,7,差し,88.078,5,6.22,7.574,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,6.171,6.171,0.0435
13,シェイクユアハート,7,差し,86.849,6,6.22,8.804,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,6.171,6.171,0.0435
10,ジューンテイク,5,差し,86.147,7,4.0,9.506,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,6.171,6.171,0.0435
12,マイネルエンペラー,6,差し,85.308,8,5.0,10.344,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,6.171,6.171,0.0435
17,レガレイラ,8,追込,82.486,9,7.0,13.166,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,6.171,6.171,0.0435
16,メイショウタバル,8,逃げ,103.01,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,6.646,6.646,0.0468
18,ミステリーウェイ,8,逃げ,102.103,2,7.0,0.907,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,6.646,6.646,0.0468
14,スティンガーグラス,7,先行,99.674,3,6.0,3.336,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,6.646,6.646,0.0468
11,シンエンペラー,6,先行,98.493,4,5.22,4.517,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,6.646,6.646,0.0468
15,マイユニバース,7,差し,94.854,5,6.22,8.156,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,6.646,6.646,0.0468
13,シェイクユアハート,7,差し,93.529,6,6.22,9.481,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,6.646,6.646,0.0468
10,ジューンテイク,5,差し,92.773,7,4.0,10.237,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,6.646,6.646,0.0468
12,マイネルエンペラー,6,差し,91.871,8,5.0,11.14,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,6.646,6.646,0.0468
17,レガレイラ,8,追込,88.831,9,7.0,14.179,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,6.646,6.646,0.0468
16,メイショウタバル,8,逃げ,110.368,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,7.121,7.121,0.0502
18,ミステリーウェイ,8,逃げ,109.396,2,7.0,0.971,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,7.121,7.121,0.0502
14,スティンガーグラス,7,先行,106.793,3,6.0,3.575,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,7.121,7.121,0.0502
11,シンエンペラー,6,先行,105.528,4,5.22,4.84,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,7.121,7.121,0.0502
15,マイユニバース,7,差し,101.629,5,6.22,8.739,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,7.121,7.121,0.0502
13,シェイクユアハート,7,差し,100.21,6,6.22,10.158,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,7.121,7.121,0.0502
10,ジューンテイク,5,差し,99.4,7,4.0,10.968,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,7.121,7.121,0.0502
12,マイネルエンペラー,6,差し,98.433,8,5.0,11.935,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,7.121,7.121,0.0502
17,レガレイラ,8,追込,95.176,9,7.0,15.192,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,7.121,7.121,0.0502
16,メイショウタバル,8,逃げ,117.726,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,7.595,7.595,0.0535
18,ミステリーウェイ,8,逃げ,116.69,2,7.0,1.036,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,7.595,7.595,0.0535
14,スティンガーグラス,7,先行,113.913,3,6.0,3.813,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,7.595,7.595,0.0535
11,シンエンペラー,6,先行,112.563,4,5.22,5.162,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,7.595,7.595,0.0535
15,マイユニバース,7,差し,108.404,5,6.22,9.322,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,7.595,7.595,0.0535
13,シェイクユアハート,7,差し,106.891,6,6.22,10.835,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,7.595,7.595,0.0535
10,ジューンテイク,5,差し,106.027,7,4.0,11.699,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,7.595,7.595,0.0535
12,マイネルエンペラー,6,差し,104.995,8,5.0,12.731,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,7.595,7.595,0.0535
17,レガレイラ,8,追込,101.521,9,7.0,16.205,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,7.595,7.595,0.0535
16,メイショウタバル,8,逃げ,125.084,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,8.07,8.07,0.0569
18,ミステリーウェイ,8,逃げ,123.983,2,7.0,1.101,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,8.07,8.07,0.0569
14,スティンガーグラス,7,先行,121.032,3,6.0,4.051,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,8.07,8.07,0.0569
11,シンエンペラー,6,先行,119.599,4,5.22,5.485,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,8.07,8.07,0.0569
15,マイユニバース,7,差し,115.179,5,6.22,9.904,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,8.07,8.07,0.0569
13,シェイクユアハート,7,差し,113.571,6,6.22,11.512,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,8.07,8.07,0.0569
10,ジューンテイク,5,差し,112.653,7,4.0,12.43,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,8.07,8.07,0.0569
12,マイネルエンペラー,6,差し,111.557,8,5.0,13.527,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,8.07,8.07,0.0569
17,レガレイラ,8,追込,107.866,9,7.0,17.217,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,8.07,8.07,0.0569
16,メイショウタバル,8,逃げ,132.441,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,8.545,8.545,0.0602
18,ミステリーウェイ,8,逃げ,131.276,2,7.0,1.166,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,8.545,8.545,0.0602
14,スティンガーグラス,7,先行,128.152,3,6.0,4.289,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,8.545,8.545,0.0602
11,シンエンペラー,6,先行,126.634,4,5.22,5.808,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,8.545,8.545,0.0602
15,マイユニバース,7,差し,121.955,5,6.22,10.487,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,8.545,8.545,0.0602
13,シェイクユアハート,7,差し,120.252,6,6.22,12.19,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,8.545,8.545,0.0602
10,ジューンテイク,5,差し,119.28,7,4.0,13.162,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,8.545,8.545,0.0602
12,マイネルエンペラー,6,差し,118.119,8,5.0,14.322,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,8.545,8.545,0.0602
17,レガレイラ,8,追込,114.211,9,7.0,18.23,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,8.545,8.545,0.0602
16,メイショウタバル,8,逃げ,139.799,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,9.019,9.019,0.0635
18,ミステリーウェイ,8,逃げ,138.569,2,7.0,1.231,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,9.019,9.019,0.0635
14,スティンガーグラス,7,先行,135.272,3,6.0,4.528,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,9.019,9.019,0.0635
11,シンエンペラー,6,先行,133.669,4,5.22,6.13,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,9.019,9.019,0.0635
15,マイユニバース,7,差し,128.73,5,6.22,11.069,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,9.019,9.019,0.0635
13,シェイクユアハート,7,差し,126.933,6,6.22,12.867,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,9.019,9.019,0.0635
10,ジューンテイク,5,差し,125.907,7,4.0,13.893,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,9.019,9.019,0.0635
12,マイネルエンペラー,6,差し,124.681,8,5.0,15.118,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,9.019,9.019,0.0635
